order_item_order_id,revenue,min,max,item_count
57587,499.9,100.0,249.9,3
57588,129.99,129.99,129.99,1
57591,569.94,129.99,239.96,3
57592,379.96,49.98,199.99,3
57593,619.95,119.98,299.98,3
57594,429.94,49.98,129.99,4
57596,229.96,50.0,179.96,2
57598,559.96,129.99,250.0,3
57599,319.96,119.97,199.99,2
57600,299.95,299.95,299.95,1
57601,179.97,179.97,179.97,1
57603,344.92,44.97,299.95,2
57604,1279.9,129.99,399.98,5
57605,729.92,129.99,199.99,4
57606,999.86,299.95,399.96,3
57607,859.85,79.98,299.95,5
57608,329.98,129.99,199.99,2
57609,309.96,129.99,179.97,2
57610,609.96,90.0,399.98,3
57611,279.99,129.99,150.0,2
57612,929.88,129.99,299.95,5
57613,449.99,199.99,250.0,2
57614,1015.85,59.99,399.98,5
57615,889.84,239.96,399.98,3
57616,919.9,59.99,399.98,5
57617,779.87,99.96,239.96,4
57618,529.97,129.99,199.99,3
57619,259.98,129.99,129.99,2
57620,379.95,179.97,199.98,2
57621,791.93,31.99,399.98,5
57622,824.93,24.99,399.98,3
57623,114.99,14.99,100.0,2
57624,199.99,199.99,199.99,1
57625,567.87,17.99,299.98,4
57627,1017.9,127.96,250.0,5
57628,50.0,50.0,50.0,1
57629,549.85,99.96,299.95,3
57630,839.93,199.99,399.98,3
57631,1165.86,35.98,499.95,5
57632,699.87,119.98,249.9,4
57633,419.94,19.99,179.97,4
57636,519.96,100.0,299.98,3
57637,649.88,249.9,399.98,2
57638,829.95,129.99,399.98,3
57640,759.92,79.98,299.95,4
57642,50.0,50.0,50.0,1
57643,199.99,199.99,199.99,1
57644,842.84,50.0,299.98,5
57645,489.96,39.99,200.0,4
57647,499.96,199.98,299.98,2
57648,1059.93,129.99,299.98,5
57649,789.92,29.98,299.98,5
57650,1049.91,59.99,399.98,5
57651,809.85,59.99,299.98,4
57652,574.89,74.97,399.96,3
57653,809.9,39.98,299.98,5
57655,619.83,90.0,249.9,4
57656,419.93,179.97,239.96,2
57658,90.0,90.0,90.0,1
57660,449.98,150.0,299.98,2
57661,209.93,59.99,149.94,2
57663,50.0,50.0,50.0,1
57664,1249.9,99.96,399.98,5
57666,1149.89,50.0,399.98,5
57667,100.0,100.0,100.0,1
57668,599.88,199.92,399.96,2
57669,1119.94,119.98,399.98,4
57671,899.88,199.92,399.98,3
57672,424.97,24.99,199.99,3
57673,359.94,159.96,199.98,2
57674,929.95,129.99,399.98,4
57675,229.95,99.96,129.99,2
57676,269.97,60.0,129.99,3
57677,719.86,49.98,299.98,5
57678,1079.88,59.99,399.98,5
57679,449.98,50.0,399.98,2
57680,463.89,63.98,149.94,4
57681,929.89,49.98,499.95,4
57682,1289.77,139.95,399.98,5
57683,499.97,199.99,299.98,2
57684,1129.9,179.97,299.95,5
57685,439.94,199.98,239.96,2
57686,179.97,179.97,179.97,1
57687,649.95,150.0,499.95,2
57688,19.99,19.99,19.99,1
57689,99.99,99.99,99.99,1
57690,1009.93,79.98,399.98,5
57691,1149.81,139.95,399.98,5
57692,279.9,79.98,199.92,2
57693,39.99,39.99,39.99,1
57694,199.98,199.98,199.98,1
57695,39.98,39.98,39.98,1
57696,629.86,49.98,249.9,4
57697,149.94,149.94,149.94,1
57698,839.89,39.98,399.96,5
57699,399.98,399.98,399.98,1
57701,50.0,50.0,50.0,1
57702,379.96,79.98,299.98,2
57703,959.93,50.0,399.98,5
57704,549.94,50.0,299.95,3
57705,59.99,59.99,59.99,1
57706,249.9,249.9,249.9,1
57707,499.93,199.95,299.98,2
57708,999.93,199.99,299.98,4
57709,919.87,59.99,399.98,5
57710,399.98,399.98,399.98,1
57711,299.94,50.0,149.94,3
57712,489.9,129.99,199.95,3
57713,861.94,31.99,399.98,4
57714,651.87,31.98,239.96,5
57715,859.81,49.98,299.95,5
57716,873.91,43.98,399.96,4
57717,554.9,74.97,200.0,4
57718,499.96,49.98,399.98,3
57719,559.96,59.99,299.98,3
57720,579.92,79.98,399.98,3
57721,259.97,59.99,199.98,2
57722,429.98,100.0,199.99,3
57723,129.99,129.99,129.99,1
57724,399.95,100.0,299.95,2
57725,619.94,59.99,299.97,4
57726,249.9,249.9,249.9,1
57727,669.91,129.99,199.99,4
57728,499.86,119.97,249.9,3
57730,499.95,499.95,499.95,1
57731,299.99,99.99,200.0,2
57732,59.99,59.99,59.99,1
57733,1209.84,149.94,299.98,5
57734,229.99,30.0,199.99,2
57735,1299.91,50.0,399.98,5
57736,879.87,79.95,399.98,4
57737,799.94,399.96,399.98,2
57738,274.85,274.85,274.85,1
57739,919.89,99.99,399.98,4
57741,789.91,34.99,299.98,5
57742,1079.88,49.98,399.98,5
57743,799.97,199.99,399.98,3
57744,1059.9,129.99,399.98,5
57745,479.97,50.0,299.98,3
57746,809.91,50.0,299.95,5
57747,174.95,174.95,174.95,1
57748,299.98,299.98,299.98,1
57749,299.97,299.97,299.97,1
57750,759.8,50.0,299.95,5
57751,1479.88,100.0,499.95,5
57754,439.97,109.99,199.99,3
57755,557.96,49.98,399.98,3
57756,297.98,59.99,129.99,3
57757,1099.87,119.98,499.95,5
57758,150.0,50.0,100.0,2
57759,909.97,59.99,250.0,5
57760,649.88,199.99,249.9,3
57762,879.82,99.96,319.96,5
57763,1029.9,129.99,299.98,4
57764,1149.92,150.0,499.95,4
57765,966.9,50.0,299.98,5
57768,829.86,129.99,499.95,3
57769,479.96,79.98,399.98,2
57770,429.97,129.99,299.98,2
57771,239.97,239.97,239.97,1
57773,249.9,249.9,249.9,1
57774,200.0,50.0,150.0,2
57776,819.87,99.99,299.98,5
57777,79.98,79.98,79.98,1
57778,869.89,129.99,299.95,4
57779,1649.8,149.94,499.95,5
57780,689.94,100.0,199.98,5
57781,499.94,199.99,299.95,2
57782,1049.85,199.98,399.98,4
57783,199.99,199.99,199.99,1
57784,399.98,399.98,399.98,1
57785,819.89,109.99,200.0,5
57786,199.99,199.99,199.99,1
57787,129.99,129.99,129.99,1
57788,1119.86,49.98,499.95,5
57789,599.9,199.92,399.98,2
57790,1049.78,99.96,399.98,5
57791,659.96,129.99,399.98,3
57792,129.99,129.99,129.99,1
57793,1189.89,239.96,399.98,4
57794,399.95,399.95,399.95,1
57795,1159.9,99.96,399.98,5
57796,529.96,149.99,200.0,3
57797,495.0,495.0,495.0,1
57798,219.95,59.99,159.96,2
57799,349.97,49.98,199.99,3
57800,889.94,59.99,399.98,4
57801,129.99,129.99,129.99,1
57802,719.95,119.98,399.98,3
57803,1049.92,129.99,399.98,5
57804,529.97,129.99,399.98,2
57805,1029.92,129.99,300.0,4
57807,1149.9,179.97,299.98,5
57808,799.94,99.99,299.98,5
57809,499.94,199.99,299.95,2
57810,859.89,159.96,399.96,3
57811,239.96,119.98,119.98,2
57812,1259.93,129.99,399.98,5
57813,999.93,99.99,399.98,4
57814,249.9,249.9,249.9,1
57815,99.96,99.96,99.96,1
57817,199.95,199.95,199.95,1
57818,999.96,200.0,399.98,3
57819,499.96,49.98,399.98,3
57820,459.96,159.98,299.98,2
57821,1099.94,100.0,299.98,5
57822,399.93,50.0,199.99,3
57823,669.9,99.96,239.96,4
57824,289.98,59.99,129.99,3
57825,299.98,299.98,299.98,1
57827,1079.78,129.99,299.98,5
57828,389.96,50.0,129.99,4
57829,79.98,79.98,79.98,1
57830,749.96,50.0,399.98,3
57831,689.88,49.98,299.98,5
57832,99.96,99.96,99.96,1
57834,699.96,299.98,399.98,2
57835,989.93,59.99,299.98,5
57836,199.95,199.95,199.95,1
57837,319.95,119.97,199.98,2
57838,679.84,99.96,249.9,4
57839,494.93,59.99,299.95,3
57840,879.89,129.99,299.95,4
57841,909.93,79.98,399.98,4
57842,829.99,129.99,250.0,4
57843,799.94,399.96,399.98,2
57844,359.94,119.98,239.96,2
57847,199.99,199.99,199.99,1
57848,289.95,129.99,159.96,2
57849,199.99,199.99,199.99,1
57850,1259.94,119.99,399.98,5
57851,259.98,129.99,129.99,2
57852,329.91,129.99,199.92,2
57853,759.92,49.98,399.98,4
57854,429.97,129.99,299.98,2
57856,699.96,299.98,399.98,2
57859,869.86,119.98,299.98,4
57860,299.98,299.98,299.98,1
57861,1209.77,169.99,299.95,5
57862,399.94,149.94,250.0,2
57863,739.93,129.99,299.98,4
57864,1104.91,124.99,299.98,5
57866,859.92,129.99,239.96,5
57867,599.91,99.96,499.95,2
57868,129.99,129.99,129.99,1
57869,588.98,189.0,399.98,2
57870,129.99,129.99,129.99,1
57871,359.98,159.99,199.99,2
57872,399.98,199.99,199.99,2
57873,1299.89,199.99,299.98,5
57874,1319.93,119.98,399.98,5
57875,559.96,100.0,129.99,5
57876,819.82,79.98,249.9,5
57877,259.92,99.96,159.96,2
57878,129.99,129.99,129.99,1
57881,589.93,59.99,299.95,4
57882,495.0,495.0,495.0,1
57883,1099.89,299.95,399.98,3
57884,879.93,99.96,250.0,5
57886,179.97,179.97,179.97,1
57887,1099.92,100.0,299.98,5
57888,868.86,79.98,399.96,4
57890,707.92,50.0,199.99,5
57891,1099.87,199.92,399.98,4
57892,649.88,50.0,249.99,4
57893,309.98,109.99,199.99,2
57894,979.93,59.99,399.98,5
57895,959.91,59.99,399.98,4
57896,250.0,250.0,250.0,1
57897,509.88,129.99,249.9,3
57898,939.71,59.99,249.9,5
57900,809.85,39.99,299.98,5
57901,749.93,199.95,299.98,3
57902,199.99,199.99,199.99,1
57904,79.98,79.98,79.98,1
57908,1099.82,50.0,399.98,5
57909,759.95,59.99,399.98,3
57912,699.96,299.98,399.98,2
57913,549.98,150.0,399.98,2
57914,829.84,150.0,249.9,4
57916,399.98,399.98,399.98,1
57917,679.93,50.0,250.0,5
57918,149.94,149.94,149.94,1
57919,350.0,100.0,150.0,3
57920,429.94,129.99,299.95,2
57922,199.99,199.99,199.99,1
57923,439.95,199.99,239.96,2
57924,1109.77,150.0,399.8,5
57925,149.94,149.94,149.94,1
57926,439.91,199.95,239.96,2
57927,199.99,199.99,199.99,1
57928,849.97,199.99,399.98,3
57929,1139.87,199.95,399.98,4
57930,599.84,49.98,200.0,4
57931,769.91,49.98,299.98,4
57932,429.97,129.99,299.98,2
57933,1207.91,119.98,499.95,5
57935,1089.88,129.99,299.97,5
57937,849.95,150.0,499.95,3
57939,449.95,99.96,199.99,3
57940,969.74,99.96,299.95,5
57941,1099.84,99.96,399.98,5
57942,119.97,119.97,119.97,1
57943,349.99,150.0,199.99,2
57944,899.95,199.99,399.98,3
57945,1499.9,99.96,399.98,5
57946,50.0,50.0,50.0,1
57947,1199.85,100.0,499.95,4
57948,129.99,129.99,129.99,1
57949,739.93,99.99,399.98,3
57950,659.83,109.95,299.98,3
57951,859.89,109.95,299.97,4
57952,179.99,50.0,129.99,2
57953,250.0,250.0,250.0,1
57954,879.96,129.99,299.98,4
57956,839.88,239.96,299.97,3
57958,449.93,100.0,199.99,3
57959,699.91,79.98,499.95,3
57960,459.97,129.99,199.99,3
57961,589.9,49.98,250.0,5
57962,119.99,119.99,119.99,1
57963,769.82,99.96,199.99,5
57964,859.92,59.99,499.95,4
57965,469.96,50.0,299.98,3
57966,299.98,299.98,299.98,1
57967,859.89,159.96,399.96,3
57968,439.96,200.0,239.96,2
57969,1179.93,119.99,399.98,5
57970,659.96,100.0,299.98,4
57973,599.97,100.0,299.98,3
57974,599.92,49.98,399.98,4
57975,39.99,39.99,39.99,1
57976,479.95,49.98,199.99,4
57977,919.89,39.99,399.98,5
57978,409.85,59.99,249.9,3
57979,1594.92,99.96,495.0,5
57980,99.96,99.96,99.96,1
57981,299.98,299.98,299.98,1
57982,119.97,119.97,119.97,1
57983,579.96,179.98,199.99,3
57984,200.0,50.0,150.0,2
57985,189.99,39.99,150.0,2
57986,1049.95,150.0,399.98,4
57987,779.94,179.97,399.98,3
57988,679.88,59.99,199.95,5
57989,149.96,50.0,99.96,2
57990,809.88,79.98,299.98,5
57992,539.88,129.99,249.9,3
57993,209.97,79.98,129.99,2
57994,199.99,199.99,199.99,1
57995,879.89,129.99,399.98,4
57996,389.94,79.98,179.97,3
57997,969.85,119.98,399.98,4
57998,499.94,199.99,299.95,2
57999,999.95,100.0,399.98,5
58000,649.97,249.99,399.98,2
58002,699.87,199.92,499.95,2
58003,49.98,49.98,49.98,1
58004,1278.92,179.99,499.95,4
58005,829.92,99.99,299.97,4
58006,619.94,50.0,399.96,4
58007,689.95,129.99,299.98,4
58008,299.98,299.98,299.98,1
58009,1099.91,299.97,399.98,3
58010,709.94,100.0,299.98,4
58012,229.99,100.0,129.99,2
58014,299.98,299.98,299.98,1
58015,399.96,399.96,399.96,1
58016,299.98,299.98,299.98,1
58017,759.96,59.99,399.98,4
58018,774.88,124.99,249.9,4
58019,99.96,99.96,99.96,1
58020,599.95,299.97,299.98,2
58022,1109.91,109.99,499.95,4
58023,696.98,297.0,399.98,2
58024,939.82,49.98,249.9,5
58025,1039.87,99.96,399.98,5
58027,699.96,199.99,299.98,3
58028,629.95,119.99,200.0,4
58029,150.0,150.0,150.0,1
58030,999.91,129.99,299.98,5
58032,599.94,79.99,399.98,3
58033,379.96,179.97,199.99,2
58034,899.93,199.99,499.95,3
58036,1329.92,129.99,399.98,5
58038,129.99,129.99,129.99,1
58039,399.98,399.98,399.98,1
58040,368.97,179.97,189.0,2
58041,959.87,99.96,299.98,5
58042,989.89,59.99,399.96,5
58044,349.96,49.98,299.98,2
58046,969.94,119.98,399.98,4
58047,839.89,99.96,299.98,4
58048,994.91,79.98,284.97,5
58049,437.98,108.0,199.99,3
58050,399.98,399.98,399.98,1
58051,729.96,179.99,299.98,3
58052,549.92,149.94,399.98,2
58053,717.97,59.99,399.98,4
58054,1049.9,149.94,399.98,4
58055,119.97,119.97,119.97,1
58057,559.97,50.0,249.99,4
58058,629.93,39.99,199.99,5
58059,629.95,129.99,299.98,3
58060,237.99,108.0,129.99,2
58061,250.0,250.0,250.0,1
58062,779.92,179.97,299.98,3
58064,669.95,119.97,199.99,4
58065,829.95,129.99,299.98,4
58067,339.98,129.99,209.99,2
58068,499.91,100.0,149.94,4
58069,499.98,100.0,399.98,2
58070,579.98,50.0,199.99,4
58071,809.87,159.99,249.9,4
58073,129.99,129.99,129.99,1
58074,799.9,59.99,319.96,5
58075,999.85,199.92,499.95,3
58076,719.87,99.96,199.99,5
58077,719.95,119.98,399.98,3
58078,499.93,199.95,299.98,2
58079,50.0,50.0,50.0,1
58080,749.84,199.99,299.95,3
58081,149.94,149.94,149.94,1
58082,899.87,49.98,399.96,5
58084,779.88,129.99,299.95,4
58085,399.98,399.98,399.98,1
58086,749.87,39.99,249.9,5
58087,889.93,79.98,299.98,4
58088,299.91,99.96,199.95,2
58089,409.92,39.99,129.99,5
58091,379.99,129.99,250.0,2
58092,649.95,119.98,199.99,4
58093,809.92,50.0,399.98,4
58095,1059.9,199.99,359.96,4
58097,1249.84,149.94,499.95,4
58098,929.95,129.99,399.98,3
58099,739.94,100.0,399.98,3
58100,1399.82,149.94,399.98,5
58101,769.88,49.98,299.98,4
58102,599.96,99.99,299.98,3
58103,599.93,299.95,299.98,2
58105,289.95,129.99,159.96,2
58106,559.93,129.99,299.95,3
58107,449.95,119.97,199.99,3
58109,929.9,49.98,399.98,5
58110,669.95,150.0,319.96,3
58111,819.88,179.97,239.96,4
58112,99.96,99.96,99.96,1
58113,1249.92,199.98,399.98,4
58114,299.95,299.95,299.95,1
58115,99.96,99.96,99.96,1
58116,969.9,119.98,399.96,5
58117,749.89,129.99,269.97,4
58118,799.98,50.0,299.98,5
58119,1259.84,99.96,399.98,5
58120,179.97,179.97,179.97,1
58121,299.95,299.95,299.95,1
58122,299.98,299.98,299.98,1
58123,429.94,129.99,299.95,2
58124,729.91,59.99,239.96,5
58125,729.86,79.98,199.99,5
58126,599.98,200.0,399.98,2
58127,579.95,179.97,399.98,2
58128,879.83,99.99,249.9,5
58129,1179.92,129.99,399.98,4
58130,774.93,299.98,474.95,2
58131,999.89,199.99,499.95,3
58133,299.96,99.96,200.0,2
58134,1009.88,129.99,399.98,5
58135,319.97,50.0,149.99,3
58136,399.98,399.98,399.98,1
58137,929.88,49.98,399.98,5
58139,329.95,49.98,129.99,4
58140,529.97,129.99,399.98,2
58141,549.95,49.98,299.98,3
58142,49.98,49.98,49.98,1
58143,609.94,129.99,299.98,3
58144,289.95,129.99,159.96,2
58145,359.91,79.98,149.94,3
58147,859.81,150.0,299.95,4
58151,429.91,79.98,199.99,3
58154,1109.9,129.99,299.98,5
58155,1168.94,39.99,399.98,5
58156,299.92,49.98,149.94,3
58158,269.98,59.99,209.99,2
58159,447.95,99.99,239.96,3
58161,679.91,179.97,299.95,3
58162,789.89,39.99,500.0,4
58164,919.92,119.97,299.98,5
58165,749.95,50.0,299.95,4
58166,129.99,129.99,129.99,1
58167,539.96,39.99,299.98,3
58168,1339.88,239.96,399.98,4
58169,479.94,50.0,299.95,3
58170,629.96,129.99,199.99,4
58171,899.93,399.98,499.95,2
58172,709.8,129.99,249.9,4
58173,719.94,119.99,399.96,3
58174,1099.93,299.97,399.98,3
58175,1099.95,150.0,299.98,5
58176,449.96,49.98,399.98,2
58177,989.86,50.0,250.0,5
58178,699.93,299.95,399.98,2
58179,1039.88,99.96,399.98,5
58180,1409.9,59.99,399.98,5
58181,879.93,99.96,399.98,4
58182,659.87,109.99,299.98,3
58184,619.95,119.97,299.98,3
58185,439.9,50.0,239.96,3
58187,499.95,499.95,499.95,1
58188,1219.92,59.99,399.98,5
58189,399.98,199.99,199.99,2
58190,999.84,49.98,299.98,5
58192,429.96,129.99,299.97,2
58193,449.98,150.0,299.98,2
58194,199.99,199.99,199.99,1
58195,289.95,129.99,159.96,2
58199,399.96,399.96,399.96,1
58200,399.98,399.98,399.98,1
58201,1529.9,179.97,399.98,5
58203,589.9,39.99,299.97,4
58204,379.89,99.96,149.94,3
58205,150.0,150.0,150.0,1
58206,239.97,239.97,239.97,1
58207,507.98,108.0,399.98,2
58208,199.99,199.99,199.99,1
58209,529.93,49.98,129.99,5
58210,1139.88,59.99,399.98,5
58211,499.95,499.95,499.95,1
58213,389.91,39.99,199.92,3
58214,549.88,249.9,299.98,2
58218,629.92,129.99,299.98,3
58219,129.99,129.99,129.99,1
58220,459.9,59.99,149.94,4
58221,1229.79,99.96,399.98,5
58222,609.94,129.99,299.98,3
58224,839.82,59.99,299.98,5
58225,369.97,39.99,199.99,3
58228,579.88,129.99,249.9,3
58229,879.94,99.99,399.96,4
58230,609.9,39.99,199.99,5
58231,399.98,399.98,399.98,1
58232,909.82,49.98,249.9,5
58233,929.88,129.99,399.98,4
58234,479.98,129.99,199.99,3
58235,614.88,50.0,239.96,5
58236,299.94,119.97,179.97,2
58238,549.97,50.0,299.98,3
58239,979.87,119.98,399.96,5
58240,799.96,100.0,399.98,3
58241,399.94,199.95,199.99,2
58242,249.98,119.99,129.99,2
58243,1129.83,99.99,399.98,5
58244,249.97,59.99,129.99,3
58245,329.95,99.96,129.99,3
58246,859.83,50.0,299.95,5
58247,339.95,99.99,239.96,2
58248,199.99,199.99,199.99,1
58249,929.9,99.95,399.98,4
58250,1029.82,79.98,499.95,5
58253,359.94,119.98,239.96,2
58256,1289.9,50.0,399.98,5
58257,799.89,199.92,399.98,3
58258,199.99,199.99,199.99,1
58259,79.98,79.98,79.98,1
58260,1039.87,39.99,399.98,5
58261,939.86,100.0,399.98,4
58262,879.96,129.99,299.98,4
58263,429.94,129.99,299.95,2
58264,609.85,119.98,179.97,4
58265,529.97,129.99,399.98,2
58266,399.98,199.99,199.99,2
58267,394.97,129.99,134.99,3
58268,979.82,129.99,399.98,4
58269,499.98,100.0,299.98,3
58271,689.94,39.99,299.98,4
58272,479.97,50.0,299.98,3
58273,1079.82,149.94,399.98,5
58274,879.92,129.99,299.98,4
58275,1129.94,129.99,399.98,4
58276,909.86,129.99,399.98,4
58277,1129.78,129.99,299.95,5
58278,179.97,179.97,179.97,1
58279,449.98,50.0,399.98,2
58280,889.87,99.99,399.98,4
58281,1429.82,149.94,399.98,5
58282,199.99,199.99,199.99,1
58283,699.96,299.98,399.98,2
58284,849.93,150.0,399.98,3
58285,859.95,129.99,399.98,4
58286,249.9,249.9,249.9,1
58287,279.93,99.96,179.97,2
58290,369.95,59.99,179.97,3
58291,350.0,150.0,200.0,2
58292,539.94,39.99,449.95,3
58293,539.97,129.99,150.0,4
58294,1739.8,119.97,499.95,5
58295,549.84,149.94,249.9,3
58297,739.91,59.99,499.95,4
58298,1029.89,129.99,399.96,4
58300,1099.94,199.99,399.98,4
58301,759.92,159.96,399.98,3
58303,719.95,59.99,399.98,4
58304,729.93,49.98,299.98,4
58305,629.93,129.99,299.95,3
58306,759.85,129.99,239.96,4
58307,1179.95,129.99,399.98,4
58309,999.88,79.98,399.95,5
58310,1079.92,49.98,399.98,5
58311,929.91,129.99,299.98,4
58313,749.97,150.0,399.98,3
58314,819.96,159.99,299.98,4
58315,879.9,59.99,399.98,4
58316,699.96,299.98,399.98,2
58317,199.99,199.99,199.99,1
58318,559.94,59.99,499.95,2
58319,789.97,59.99,250.0,5
58320,129.99,129.99,129.99,1
58321,598.94,199.0,199.99,3
58322,1069.85,119.98,499.95,4
58323,259.95,59.99,119.98,3
58324,299.98,299.98,299.98,1
58325,509.97,99.99,199.99,4
58326,1499.89,99.99,399.98,5
58327,649.96,99.96,200.0,4
58328,949.93,119.98,299.98,5
58330,836.98,100.0,297.0,5
58331,669.84,129.99,199.92,4
58332,639.94,239.96,399.98,2
58334,99.99,99.99,99.99,1
58336,949.96,250.0,399.98,3
58337,1449.83,179.97,399.98,5
58339,829.96,50.0,399.98,5
58340,199.99,199.99,199.99,1
58341,699.97,199.99,299.98,3
58342,409.97,79.98,200.0,3
58343,459.97,129.99,199.99,3
58345,849.96,250.0,299.98,3
58346,399.98,399.98,399.98,1
58348,1429.92,129.99,399.98,5
58350,659.96,129.99,399.98,3
58352,299.98,299.98,299.98,1
58353,1299.85,100.0,499.95,5
58356,259.98,59.99,199.99,2
58357,759.84,59.99,299.98,5
58358,579.96,129.99,299.97,3
58359,1049.87,49.98,499.95,4
58360,669.84,129.99,249.9,4
58362,799.83,119.98,200.0,5
58364,798.91,59.99,199.99,5
58365,199.95,199.95,199.95,1
58366,959.92,49.98,399.98,5
58367,699.89,99.96,299.98,3
58368,1009.91,99.99,299.98,5
58369,729.95,150.0,399.98,3
58370,399.98,399.98,399.98,1
58372,679.95,49.98,299.98,4
58373,759.95,99.99,399.98,4
58374,979.87,99.96,299.98,5
58375,449.95,449.95,449.95,1
58377,1096.95,119.98,399.98,5
58378,729.95,129.99,299.98,3
58379,809.85,49.98,299.98,5
58381,1549.88,199.99,399.96,5
58382,259.98,129.99,129.99,2
58383,1059.88,119.98,399.96,4
58384,549.91,99.99,299.98,3
58385,1299.9,100.0,399.98,4
58386,879.92,59.99,399.98,4
58387,379.89,129.99,249.9,2
58388,869.95,99.99,399.98,5
58389,699.97,50.0,299.98,4
58390,709.8,59.99,249.9,4
58391,1099.88,99.96,399.96,4
58392,759.93,129.99,499.95,3
58393,699.94,199.99,499.95,2
58394,779.85,129.99,399.96,3
58395,919.96,99.99,399.98,4
58396,659.89,59.99,399.98,3
58397,1079.9,150.0,320.0,5
58398,129.99,129.99,129.99,1
58399,699.95,199.98,299.98,3
58400,629.96,49.98,250.0,4
58401,749.85,249.9,499.95,2
58402,349.95,150.0,199.95,2
58403,199.98,199.98,199.98,1
58404,738.94,189.0,299.95,3
58405,1329.93,129.99,399.98,5
58406,889.95,129.99,299.98,5
58407,259.98,129.99,129.99,2
58408,779.73,49.98,249.9,5
58409,549.95,99.99,199.99,4
58410,399.98,399.98,399.98,1
58411,668.95,100.0,239.96,4
58413,989.94,59.99,399.98,4
58414,1129.92,129.99,399.98,4
58415,239.96,239.96,239.96,1
58416,319.98,100.0,119.98,3
58417,919.94,100.0,399.98,4
58418,449.9,200.0,249.9,2
58419,129.99,129.99,129.99,1
58420,159.99,159.99,159.99,1
58421,789.93,59.99,399.96,4
58422,539.93,39.99,399.98,3
58423,1139.89,239.96,499.95,3
58424,1239.91,199.99,399.98,4
58425,839.91,129.99,399.96,4
58426,549.92,129.99,239.96,3
58428,389.9,149.94,239.96,2
58429,749.97,99.99,399.98,3
58430,439.97,39.99,399.98,2
58431,979.91,79.98,499.95,4
58432,150.0,150.0,150.0,1
58433,1259.88,119.98,399.96,5
58434,200.0,200.0,200.0,1
58435,759.89,79.98,399.98,4
58437,809.84,149.94,299.95,4
58438,599.9,199.92,399.98,2
58439,239.96,239.96,239.96,1
58440,569.96,39.99,399.98,3
58441,1009.88,199.92,399.98,4
58442,379.99,50.0,200.0,3
58443,289.95,129.99,159.96,2
58444,749.91,129.99,239.96,4
58445,539.92,39.99,299.98,3
58446,129.99,129.99,129.99,1
58447,299.98,299.98,299.98,1
58448,519.96,119.98,399.98,2
58449,879.9,129.99,399.98,4
58450,1159.9,59.99,399.98,5
58451,50.0,50.0,50.0,1
58452,409.96,49.98,200.0,4
58454,464.97,129.99,199.99,3
58455,50.0,50.0,50.0,1
58459,239.96,239.96,239.96,1
58460,549.97,39.99,200.0,4
58461,909.9,59.99,299.97,5
58463,1479.84,129.99,499.95,5
58464,828.96,129.99,299.98,4
58465,429.96,129.99,299.97,2
58466,1099.94,299.98,399.98,3
58467,1134.9,119.98,399.98,5
58468,429.97,99.99,199.99,3
58470,399.98,399.98,399.98,1
58471,1359.83,119.99,399.98,5
58473,279.97,100.0,179.97,2
58474,479.94,129.99,199.95,3
58476,984.94,50.0,299.98,5
58478,429.97,129.99,299.98,2
58479,829.92,129.99,399.98,3
58480,259.97,59.99,199.98,2
58481,529.96,129.99,199.99,3
58482,759.78,49.98,249.9,5
58483,419.93,179.97,239.96,2
58484,529.97,129.99,399.98,2
58485,229.95,99.96,129.99,2
58486,679.84,79.98,299.98,4
58487,429.97,129.99,299.98,2
58488,99.96,99.96,99.96,1
58489,699.94,199.98,299.97,3
58491,734.91,100.0,199.99,5
58493,909.82,49.98,299.98,5
58494,149.94,49.98,99.96,2
58495,499.92,199.95,299.97,2
58496,199.99,199.99,199.99,1
58497,959.91,79.99,399.98,4
58498,557.87,50.0,199.95,5
58499,529.97,129.99,399.98,2
58500,399.98,199.99,199.99,2
58504,579.95,49.98,399.98,3
58505,569.93,129.99,239.96,3
58506,319.97,59.99,129.99,3
58507,549.98,250.0,299.98,2
58508,129.99,129.99,129.99,1
58509,1059.93,129.99,299.98,5
58510,329.91,129.99,199.92,2
58512,1039.93,79.99,399.98,5
58513,929.93,129.99,399.98,3
58514,49.98,49.98,49.98,1
